_dataorbit_sync_id,_dataorbit_synced_at,_dataorbit_is_deleted,hs_object_id,email,firstname,lastname,company,jobtitle,lifecyclestage,associated_company_id,hubspot_owner_id,properties
8958ad96-49c1-45f3-98cf-f91f45e30c61,2026-03-27 17:37:47,False,HS-CON-0000213,ezra.shah.0@client052.example.com,Ezra,Shah,Prime Retail 52,CMO,marketingqualifiedlead,HS-COMP-000052,HS-OWN-0008,"{""source"":""Outbound""}"
f47c5936-a8c7-46cf-920c-c150f34539b4,2026-03-27 17:37:47,False,HS-CON-0000214,jude.evans.1@client052.example.com,Jude,Evans,Prime Retail 52,VP Growth,lead,HS-COMP-000052,HS-OWN-0008,"{""source"":""Outbound""}"
f6cc179e-56fa-4a71-b2fb-4fe2eb377335,2026-03-27 17:37:47,False,HS-CON-0000215,mila.lopez.2@client052.example.com,Mila,Lopez,Prime Retail 52,Marketing Manager,customer,HS-COMP-000052,HS-OWN-0008,"{""source"":""Referral""}"
a73b436b-a138-49ab-80a5-2838c3480180,2026-03-27 17:37:47,False,HS-CON-0000216,jude.khan.0@client053.example.com,Jude,Khan,Prime Retail 53,CMO,opportunity,HS-COMP-000053,HS-OWN-0008,"{""source"":""Referral""}"
4d0b91e5-5eab-4b8b-9ad5-7122bf1ad895,2026-03-27 17:37:47,False,HS-CON-0000217,isla.brooks.1@client053.example.com,Isla,Brooks,Prime Retail 53,Founder,opportunity,HS-COMP-000053,HS-OWN-0008,"{""source"":""Outbound""}"
2a0d9f77-052f-4593-a96b-a83cc318e07b,2026-03-27 17:37:47,False,HS-CON-0000218,leo.rivera.2@client053.example.com,Leo,Rivera,Prime Retail 53,CMO,lead,HS-COMP-000053,HS-OWN-0008,"{""source"":""Outbound""}"
a61a62a0-8550-477a-82bb-978aa2bd1a4d,2026-03-27 17:37:47,False,HS-CON-0000219,noah.nguyen.3@client053.example.com,Noah,Nguyen,Prime Retail 53,VP Growth,marketingqualifiedlead,HS-COMP-000053,HS-OWN-0008,"{""source"":""Inbound""}"
646792c4-5db9-47f8-8638-e218d6a3d822,2026-03-27 17:37:47,False,HS-CON-0000220,liam.brooks.4@client053.example.com,Liam,Brooks,Prime Retail 53,VP Growth,customer,HS-COMP-000053,HS-OWN-0008,"{""source"":""Referral""}"
96b50dc5-57b6-4311-b39c-5aadd6eb836c,2026-03-27 17:37:47,False,HS-CON-0000221,evan.evans.0@client054.example.com,Evan,Evans,Blue Retail 54,CMO,opportunity,HS-COMP-000054,HS-OWN-0004,"{""source"":""Outbound""}"
6e931b90-1f59-4066-96db-eaabb2057b98,2026-03-27 17:37:47,False,HS-CON-0000222,leo.garcia.1@client054.example.com,Leo,Garcia,Blue Retail 54,CMO,marketingqualifiedlead,HS-COMP-000054,HS-OWN-0004,"{""source"":""Outbound""}"
c31ea418-f9a0-4292-b499-b3069836c13a,2026-03-27 17:37:47,False,HS-CON-0000223,mia.nguyen.0@client055.example.com,Mia,Nguyen,Nova Capital 55,VP Growth,customer,HS-COMP-000055,HS-OWN-0001,"{""source"":""Referral""}"
bb4dcf51-9c8e-44bf-bbe5-b32e4438a461,2026-03-27 17:37:47,False,HS-CON-0000224,owen.khan.1@client055.example.com,Owen,Khan,Nova Capital 55,VP Growth,lead,HS-COMP-000055,HS-OWN-0001,"{""source"":""Referral""}"
42ec6d83-170e-4ec8-a0eb-8c7d9a08f6d8,2026-03-27 17:37:47,False,HS-CON-0000225,evan.parker.2@client055.example.com,Evan,Parker,Nova Capital 55,VP Growth,lead,HS-COMP-000055,HS-OWN-0001,"{""source"":""Referral""}"
4cb30b93-97da-4851-af75-b7a6b72ffb96,2026-03-27 17:37:47,False,HS-CON-0000226,iris.reed.3@client055.example.com,Iris,Reed,Nova Capital 55,VP Growth,marketingqualifiedlead,HS-COMP-000055,HS-OWN-0001,"{""source"":""Referral""}"
35377c5a-34b3-4bc9-a2b6-a96401221ddc,2026-03-27 17:37:47,False,HS-CON-0000227,ava.morgan.0@client056.example.com,Ava,Morgan,Nova Capital 56,CMO,customer,HS-COMP-000056,HS-OWN-0001,"{""source"":""Referral""}"
00196a29-cf2d-47db-80af-8173ca45f8ef,2026-03-27 17:37:47,False,HS-CON-0000228,kai.kim.1@client056.example.com,Kai,Kim,Nova Capital 56,Marketing Manager,lead,HS-COMP-000056,HS-OWN-0001,"{""source"":""Outbound""}"
d593a486-27f4-4abb-b0e5-a4145b725649,2026-03-27 17:37:47,False,HS-CON-0000229,noah.bailey.0@client057.example.com,Noah,Bailey,Nova Retail 57,Founder,lead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Referral""}"
ec7d2984-5a89-426e-9624-ba47a740c7ff,2026-03-27 17:37:47,False,HS-CON-0000230,nora.clark.1@client057.example.com,Nora,Clark,Nova Retail 57,VP Growth,marketingqualifiedlead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Referral""}"
30e7340c-43b9-4bd4-ab4b-dbf715074435,2026-03-27 17:37:47,False,HS-CON-0000231,ella.price.2@client057.example.com,Ella,Price,Nova Retail 57,Founder,marketingqualifiedlead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Outbound""}"
6968d54e-5b82-4162-84a6-bfd3bef3db44,2026-03-27 17:37:47,False,HS-CON-0000232,luna.morgan.3@client057.example.com,Luna,Morgan,Nova Retail 57,Marketing Manager,lead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Referral""}"
87c4c9f3-63ce-4d0c-b78f-cc26622b3bc1,2026-03-27 17:37:47,False,HS-CON-0000233,mila.garcia.0@client058.example.com,Mila,Garcia,North Capital 58,Marketing Manager,marketingqualifiedlead,HS-COMP-000058,HS-OWN-0010,"{""source"":""Referral""}"
8cf8bfce-33ff-4e4a-bcb5-804389240a57,2026-03-27 17:37:47,False,HS-CON-0000234,ruby.patel.1@client058.example.com,Ruby,Patel,North Capital 58,Marketing Manager,opportunity,HS-COMP-000058,HS-OWN-0010,"{""source"":""Inbound""}"
bb6f3dc1-13a7-415f-ab57-0eba0a67ac07,2026-03-27 17:37:47,False,HS-CON-0000235,liam.morgan.2@client058.example.com,Liam,Morgan,North Capital 58,Founder,opportunity,HS-COMP-000058,HS-OWN-0010,"{""source"":""Referral""}"
a7441887-cb97-4731-9b4f-15e501c19650,2026-03-27 17:37:47,False,HS-CON-0000236,noah.price.3@client058.example.com,Noah,Price,North Capital 58,CMO,marketingqualifiedlead,HS-COMP-000058,HS-OWN-0010,"{""source"":""Outbound""}"
842a6dbd-b002-4431-b5bc-be923958a94c,2026-03-27 17:37:47,False,HS-CON-0000237,kai.khan.4@client058.example.com,Kai,Khan,North Capital 58,CMO,customer,HS-COMP-000058,HS-OWN-0010,"{""source"":""Outbound""}"
6c31a1b5-ca25-4998-a5b9-80e35dca74ca,2026-03-27 17:37:47,False,HS-CON-0000238,nora.kim.0@client059.example.com,Nora,Kim,North Capital 59,CMO,marketingqualifiedlead,HS-COMP-000059,HS-OWN-0001,"{""source"":""Inbound""}"
73782fba-52df-41fb-ac1a-09eb6badf207,2026-03-27 17:37:47,False,HS-CON-0000239,leo.bennett.1@client059.example.com,Leo,Bennett,North Capital 59,Founder,opportunity,HS-COMP-000059,HS-OWN-0001,"{""source"":""Referral""}"
144e5730-0755-4efd-a88b-f3b7b900c0e6,2026-03-27 17:37:47,False,HS-CON-0000240,noah.reed.0@client060.example.com,Noah,Reed,Bright Capital 60,VP Growth,lead,HS-COMP-000060,HS-OWN-0002,"{""source"":""Inbound""}"
ecbdf03f-92f4-4b15-a15e-50a0f484682e,2026-03-27 17:37:47,False,HS-CON-0000241,zoe.kim.1@client060.example.com,Zoe,Kim,Bright Capital 60,CMO,marketingqualifiedlead,HS-COMP-000060,HS-OWN-0002,"{""source"":""Referral""}"
12d0442d-a8b6-4223-8f53-761f4429ef3a,2026-03-27 17:37:47,False,HS-CON-0000242,iris.price.0@client061.example.com,Iris,Price,Blue Labs 61,VP Growth,lead,HS-COMP-000061,HS-OWN-0004,"{""source"":""Inbound""}"
55dbf050-1731-4d56-b233-e1252712a270,2026-03-27 17:37:47,False,HS-CON-0000243,noah.lopez.1@client061.example.com,Noah,Lopez,Blue Labs 61,Founder,marketingqualifiedlead,HS-COMP-000061,HS-OWN-0004,"{""source"":""Inbound""}"
da5c7828-2e22-44bb-97ad-f6542327c1f4,2026-03-27 17:37:47,False,HS-CON-0000244,evan.kim.0@client062.example.com,Evan,Kim,Nova Retail 62,CMO,marketingqualifiedlead,HS-COMP-000062,HS-OWN-0005,"{""source"":""Outbound""}"
a903784b-0bc2-4dca-b4c8-a0d86937a2bf,2026-03-27 17:37:47,False,HS-CON-0000245,mila.rivera.1@client062.example.com,Mila,Rivera,Nova Retail 62,Founder,customer,HS-COMP-000062,HS-OWN-0005,"{""source"":""Inbound""}"
1e2c31c4-c751-4b6f-a4eb-ebb990977692,2026-03-27 17:37:47,False,HS-CON-0000246,noah.shah.2@client062.example.com,Noah,Shah,Nova Retail 62,Founder,marketingqualifiedlead,HS-COMP-000062,HS-OWN-0005,"{""source"":""Referral""}"
38bb6885-2e4f-43ab-ae8a-82a24585434e,2026-03-27 17:37:47,False,HS-CON-0000247,nora.parker.3@client062.example.com,Nora,Parker,Nova Retail 62,Marketing Manager,lead,HS-COMP-000062,HS-OWN-0005,"{""source"":""Referral""}"
1b892e29-aca8-42d6-a46d-adcf407d5579,2026-03-27 17:37:47,False,HS-CON-0000248,ella.price.0@client063.example.com,Ella,Price,Nova Labs 63,Marketing Manager,marketingqualifiedlead,HS-COMP-000063,HS-OWN-0010,"{""source"":""Inbound""}"
afa51af8-63dc-4625-acb8-c5dd168b08cc,2026-03-27 17:37:47,False,HS-CON-0000249,ezra.morgan.1@client063.example.com,Ezra,Morgan,Nova Labs 63,VP Growth,lead,HS-COMP-000063,HS-OWN-0010,"{""source"":""Inbound""}"
ccba98f5-a0d8-46ef-917b-c099f7b8d273,2026-03-27 17:37:47,False,HS-CON-0000250,iris.brooks.2@client063.example.com,Iris,Brooks,Nova Labs 63,VP Growth,marketingqualifiedlead,HS-COMP-000063,HS-OWN-0010,"{""source"":""Inbound""}"
b606c765-6b82-4654-ba1f-fbd847b8fe87,2026-03-27 17:37:47,False,HS-CON-0000251,ezra.price.3@client063.example.com,Ezra,Price,Nova Labs 63,VP Growth,opportunity,HS-COMP-000063,HS-OWN-0010,"{""source"":""Outbound""}"
2068619e-a165-4798-99f0-302401818476,2026-03-27 17:37:47,False,HS-CON-0000252,ava.wright.4@client063.example.com,Ava,Wright,Nova Labs 63,Marketing Manager,marketingqualifiedlead,HS-COMP-000063,HS-OWN-0010,"{""source"":""Referral""}"
dbc3b979-16a7-4c73-9411-483873e3b418,2026-03-27 17:37:47,False,HS-CON-0000253,luna.clark.5@client063.example.com,Luna,Clark,Nova Labs 63,Marketing Manager,customer,HS-COMP-000063,HS-OWN-0010,"{""source"":""Inbound""}"
d9f629ef-b6c4-4759-823e-e8392fb5e841,2026-03-27 17:37:47,False,HS-CON-0000254,jude.lopez.0@client064.example.com,Jude,Lopez,Blue Health 64,Marketing Manager,opportunity,HS-COMP-000064,HS-OWN-0010,"{""source"":""Outbound""}"
78564b9c-a18f-4d7d-8d0a-34e18de3fc78,2026-03-27 17:37:47,False,HS-CON-0000255,leo.allen.1@client064.example.com,Leo,Allen,Blue Health 64,CMO,lead,HS-COMP-000064,HS-OWN-0010,"{""source"":""Inbound""}"
87ac4fb2-6393-47f2-8c3e-fe9398021a0e,2026-03-27 17:37:47,False,HS-CON-0000256,iris.kim.2@client064.example.com,Iris,Kim,Blue Health 64,CMO,opportunity,HS-COMP-000064,HS-OWN-0010,"{""source"":""Inbound""}"
a743b1ef-a315-49f8-96d7-6d4eeff3f9a7,2026-03-27 17:37:47,False,HS-CON-0000257,ella.brooks.3@client064.example.com,Ella,Brooks,Blue Health 64,CMO,opportunity,HS-COMP-000064,HS-OWN-0010,"{""source"":""Referral""}"
de74bdf0-0a5c-46b3-8e4e-83a00d21ca78,2026-03-27 17:37:47,False,HS-CON-0000258,iris.brooks.0@client065.example.com,Iris,Brooks,Bright Labs 65,CMO,marketingqualifiedlead,HS-COMP-000065,HS-OWN-0006,"{""source"":""Outbound""}"
f0390b6c-5983-41ef-8c8c-7fa54f3857f7,2026-03-27 17:37:47,False,HS-CON-0000259,zoe.evans.1@client065.example.com,Zoe,Evans,Bright Labs 65,Marketing Manager,lead,HS-COMP-000065,HS-OWN-0006,"{""source"":""Referral""}"
6aa29c94-e158-4df1-9a51-221e436c6cc9,2026-03-27 17:37:47,False,HS-CON-0000260,ezra.khan.0@client066.example.com,Ezra,Khan,Prime Retail 66,VP Growth,opportunity,HS-COMP-000066,HS-OWN-0003,"{""source"":""Inbound""}"
5be63240-85c6-44dc-84d3-d7315a59f14d,2026-03-27 17:37:47,False,HS-CON-0000261,ava.patel.1@client066.example.com,Ava,Patel,Prime Retail 66,Founder,customer,HS-COMP-000066,HS-OWN-0003,"{""source"":""Outbound""}"
0e3975a6-a363-4a91-a3fb-8e9b609f8b08,2026-03-27 17:37:47,False,HS-CON-0000262,ivy.reed.2@client066.example.com,Ivy,Reed,Prime Retail 66,Founder,customer,HS-COMP-000066,HS-OWN-0003,"{""source"":""Referral""}"
786550d6-aa5c-4292-a20f-f868cf32304b,2026-03-27 17:37:47,False,HS-CON-0000263,zoe.reed.0@client067.example.com,Zoe,Reed,Nova Health 67,Founder,marketingqualifiedlead,HS-COMP-000067,HS-OWN-0004,"{""source"":""Outbound""}"
a0c6992d-a077-45f9-8740-8d2abb96af48,2026-03-27 17:37:47,False,HS-CON-0000264,noah.bailey.1@client067.example.com,Noah,Bailey,Nova Health 67,CMO,opportunity,HS-COMP-000067,HS-OWN-0004,"{""source"":""Outbound""}"
71d4b254-9c65-430c-8608-1d7043319c49,2026-03-27 17:37:47,False,HS-CON-0000265,noah.clark.0@client068.example.com,Noah,Clark,Nova Capital 68,Founder,marketingqualifiedlead,HS-COMP-000068,HS-OWN-0001,"{""source"":""Inbound""}"
f6490f29-651e-4179-b962-35f1ba1df16d,2026-03-27 17:37:47,False,HS-CON-0000266,ava.lopez.1@client068.example.com,Ava,Lopez,Nova Capital 68,Marketing Manager,opportunity,HS-COMP-000068,HS-OWN-0001,"{""source"":""Inbound""}"
cf6c2a1e-df00-47c7-9c6d-ae1c97258daa,2026-03-27 17:37:47,False,HS-CON-0000267,ruby.garcia.2@client068.example.com,Ruby,Garcia,Nova Capital 68,VP Growth,customer,HS-COMP-000068,HS-OWN-0001,"{""source"":""Referral""}"
4b250299-de5a-4b23-bcd5-866e5350b7c7,2026-03-27 17:37:47,False,HS-CON-0000268,ruby.shah.3@client068.example.com,Ruby,Shah,Nova Capital 68,CMO,customer,HS-COMP-000068,HS-OWN-0001,"{""source"":""Inbound""}"
0df12c28-a08b-4da1-a3e5-f866674c021e,2026-03-27 17:37:47,False,HS-CON-0000269,ella.brooks.4@client068.example.com,Ella,Brooks,Nova Capital 68,VP Growth,marketingqualifiedlead,HS-COMP-000068,HS-OWN-0001,"{""source"":""Referral""}"
5ad60fda-2663-4879-9c1d-5fa3b38ad07b,2026-03-27 17:37:47,False,HS-CON-0000270,liam.kim.0@client069.example.com,Liam,Kim,Bright Health 69,CMO,lead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Outbound""}"
7c623ec8-823a-41b7-bf8b-8997a096f2cb,2026-03-27 17:37:47,False,HS-CON-0000271,ella.bailey.1@client069.example.com,Ella,Bailey,Bright Health 69,Founder,marketingqualifiedlead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Outbound""}"
d1ac6307-e6e2-43ba-904e-26185237d7d4,2026-03-27 17:37:47,False,HS-CON-0000272,liam.brooks.2@client069.example.com,Liam,Brooks,Bright Health 69,Founder,customer,HS-COMP-000069,HS-OWN-0005,"{""source"":""Outbound""}"
a9aec4cd-8630-4c4e-a109-abd5675456f7,2026-03-27 17:37:47,False,HS-CON-0000273,ezra.rivera.3@client069.example.com,Ezra,Rivera,Bright Health 69,VP Growth,lead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Referral""}"
1854f6e8-70a9-412d-80fd-0e18eddf5856,2026-03-27 17:37:47,False,HS-CON-0000274,liam.parker.4@client069.example.com,Liam,Parker,Bright Health 69,Marketing Manager,lead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Referral""}"
9389219c-a6c0-401d-8f7e-64cd4bff4aec,2026-03-27 17:37:47,False,HS-CON-0000275,leo.reed.5@client069.example.com,Leo,Reed,Bright Health 69,Marketing Manager,marketingqualifiedlead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Inbound""}"
1c9d4e1e-550a-40d7-bd45-e4e6e07201d4,2026-03-27 17:37:47,False,HS-CON-0000276,jude.shah.0@client070.example.com,Jude,Shah,North Capital 70,VP Growth,lead,HS-COMP-000070,HS-OWN-0008,"{""source"":""Inbound""}"
83bda335-b94c-4b68-bc71-2904bfd86ee5,2026-03-27 17:37:47,False,HS-CON-0000277,kai.bailey.1@client070.example.com,Kai,Bailey,North Capital 70,Founder,opportunity,HS-COMP-000070,HS-OWN-0008,"{""source"":""Referral""}"
d76e9897-8a3a-48c0-b450-cb766e773982,2026-03-27 17:37:47,False,HS-CON-0000278,owen.bennett.2@client070.example.com,Owen,Bennett,North Capital 70,CMO,customer,HS-COMP-000070,HS-OWN-0008,"{""source"":""Inbound""}"
3a6c566b-cea5-473f-8d54-1f10dfd54f65,2026-03-27 17:37:47,False,HS-CON-0000279,liam.rivera.0@client071.example.com,Liam,Rivera,Bright Digital 71,VP Growth,opportunity,HS-COMP-000071,HS-OWN-0008,"{""source"":""Inbound""}"
e98922b5-f453-4c45-b933-7cfe9ed191c7,2026-03-27 17:37:47,False,HS-CON-0000280,zoe.clark.1@client071.example.com,Zoe,Clark,Bright Digital 71,VP Growth,opportunity,HS-COMP-000071,HS-OWN-0008,"{""source"":""Referral""}"
1d8ffe9c-a688-4eda-91c3-94a0a5f3d98f,2026-03-27 17:37:47,False,HS-CON-0000281,mia.morgan.2@client071.example.com,Mia,Morgan,Bright Digital 71,Marketing Manager,opportunity,HS-COMP-000071,HS-OWN-0008,"{""source"":""Outbound""}"
ea9843c9-80f3-4d06-a9b4-5e93a4c52080,2026-03-27 17:37:47,False,HS-CON-0000282,owen.price.0@client072.example.com,Owen,Price,Bright Health 72,CMO,marketingqualifiedlead,HS-COMP-000072,HS-OWN-0004,"{""source"":""Inbound""}"
f890cad2-ec7d-4561-8b94-374783fe6f47,2026-03-27 17:37:47,False,HS-CON-0000283,nora.patel.1@client072.example.com,Nora,Patel,Bright Health 72,Marketing Manager,lead,HS-COMP-000072,HS-OWN-0004,"{""source"":""Referral""}"
e9b30459-bdde-49cf-9f82-c7db28562ff3,2026-03-27 17:37:47,False,HS-CON-0000284,liam.wright.2@client072.example.com,Liam,Wright,Bright Health 72,Marketing Manager,opportunity,HS-COMP-000072,HS-OWN-0004,"{""source"":""Referral""}"
9e73878d-0156-458f-9de6-9e239b6d6e05,2026-03-27 17:37:47,False,HS-CON-0000285,aria.carter.0@client073.example.com,Aria,Carter,North Retail 73,CMO,lead,HS-COMP-000073,HS-OWN-0008,"{""source"":""Referral""}"
1d00c414-3c41-451d-b471-664911987a87,2026-03-27 17:37:47,False,HS-CON-0000286,isla.reed.1@client073.example.com,Isla,Reed,North Retail 73,CMO,marketingqualifiedlead,HS-COMP-000073,HS-OWN-0008,"{""source"":""Referral""}"
bff25d73-1c20-4f1c-ab0f-637b073c5b78,2026-03-27 17:37:47,False,HS-CON-0000287,jude.clark.2@client073.example.com,Jude,Clark,North Retail 73,VP Growth,customer,HS-COMP-000073,HS-OWN-0008,"{""source"":""Referral""}"
189551eb-06fb-4139-806c-e5b0477b445b,2026-03-27 17:37:47,False,HS-CON-0000288,zoe.shah.0@client074.example.com,Zoe,Shah,North Health 74,VP Growth,opportunity,HS-COMP-000074,HS-OWN-0006,"{""source"":""Referral""}"
85c3e4fb-2aa2-467f-a2fa-8e2d0833335d,2026-03-27 17:37:47,False,HS-CON-0000289,mila.lopez.1@client074.example.com,Mila,Lopez,North Health 74,Marketing Manager,marketingqualifiedlead,HS-COMP-000074,HS-OWN-0006,"{""source"":""Inbound""}"
0d2db667-5384-47a3-9f17-3f0e9e711282,2026-03-27 17:37:47,False,HS-CON-0000290,luna.reed.0@client075.example.com,Luna,Reed,Blue Digital 75,VP Growth,lead,HS-COMP-000075,HS-OWN-0003,"{""source"":""Referral""}"
0facd2e4-77f1-477c-9d5a-e03868a2bc70,2026-03-27 17:37:47,False,HS-CON-0000291,isla.shah.1@client075.example.com,Isla,Shah,Blue Digital 75,Marketing Manager,opportunity,HS-COMP-000075,HS-OWN-0003,"{""source"":""Outbound""}"
c4fe1536-64d9-4c2c-a930-706be0492203,2026-03-27 17:37:47,False,HS-CON-0000292,noah.morgan.2@client075.example.com,Noah,Morgan,Blue Digital 75,VP Growth,marketingqualifiedlead,HS-COMP-000075,HS-OWN-0003,"{""source"":""Outbound""}"
1c4e91de-a6c0-4c05-9016-7b781a012fea,2026-03-27 17:37:47,False,HS-CON-0000293,kai.parker.0@client076.example.com,Kai,Parker,Prime Health 76,VP Growth,customer,HS-COMP-000076,HS-OWN-0001,"{""source"":""Inbound""}"
c928a9b4-5ace-4a4d-be8f-da92b2b81c1c,2026-03-27 17:37:47,False,HS-CON-0000294,isla.kim.1@client076.example.com,Isla,Kim,Prime Health 76,Marketing Manager,opportunity,HS-COMP-000076,HS-OWN-0001,"{""source"":""Referral""}"
14e643e7-941a-4531-bfd6-f42d76b6f8a2,2026-03-27 17:37:47,False,HS-CON-0000295,ruby.brooks.0@client077.example.com,Ruby,Brooks,Nova Labs 77,CMO,lead,HS-COMP-000077,HS-OWN-0003,"{""source"":""Outbound""}"
c1d26c4f-fa34-43b4-9f8e-7667ab7998d9,2026-03-27 17:37:47,False,HS-CON-0000296,nora.wright.1@client077.example.com,Nora,Wright,Nova Labs 77,CMO,opportunity,HS-COMP-000077,HS-OWN-0003,"{""source"":""Outbound""}"
08ecca71-2a24-4576-a399-344a3ed54473,2026-03-27 17:37:47,False,HS-CON-0000297,nora.nguyen.2@client077.example.com,Nora,Nguyen,Nova Labs 77,CMO,marketingqualifiedlead,HS-COMP-000077,HS-OWN-0003,"{""source"":""Inbound""}"
64178a7f-59ba-44d7-974b-16299b540efa,2026-03-27 17:37:47,False,HS-CON-0000298,ella.clark.3@client077.example.com,Ella,Clark,Nova Labs 77,Marketing Manager,lead,HS-COMP-000077,HS-OWN-0003,"{""source"":""Referral""}"
f4745502-58f5-45fa-8b03-414660bb4df1,2026-03-27 17:37:47,False,HS-CON-0000299,owen.price.4@client077.example.com,Owen,Price,Nova Labs 77,VP Growth,marketingqualifiedlead,HS-COMP-000077,HS-OWN-0003,"{""source"":""Inbound""}"
e391597a-a170-4bd1-96aa-af15742684bf,2026-03-27 17:37:47,False,HS-CON-0000300,zoe.rivera.0@client078.example.com,Zoe,Rivera,North Digital 78,VP Growth,marketingqualifiedlead,HS-COMP-000078,HS-OWN-0008,"{""source"":""Inbound""}"
f6357b66-e677-4023-9236-d7a94bbfb9fd,2026-03-27 17:37:47,False,HS-CON-0000301,kai.nguyen.1@client078.example.com,Kai,Nguyen,North Digital 78,Marketing Manager,marketingqualifiedlead,HS-COMP-000078,HS-OWN-0008,"{""source"":""Outbound""}"
29317ab6-598e-40a4-a803-9a27003f4c0d,2026-03-27 17:37:47,False,HS-CON-0000302,isla.lopez.2@client078.example.com,Isla,Lopez,North Digital 78,CMO,marketingqualifiedlead,HS-COMP-000078,HS-OWN-0008,"{""source"":""Inbound""}"
1f3b13da-ed5e-42ac-b4f8-29a4a4c077d4,2026-03-27 17:37:47,False,HS-CON-0000303,luna.shah.0@client079.example.com,Luna,Shah,Blue Retail 79,Founder,marketingqualifiedlead,HS-COMP-000079,HS-OWN-0004,"{""source"":""Inbound""}"
fd79c336-048c-4fd8-9b47-8c3aa9d3b6ef,2026-03-27 17:37:47,False,HS-CON-0000304,ava.clark.1@client079.example.com,Ava,Clark,Blue Retail 79,Founder,lead,HS-COMP-000079,HS-OWN-0004,"{""source"":""Outbound""}"
5a978fd3-17d6-47af-b0f1-9896cb0f25d9,2026-03-27 17:37:47,False,HS-CON-0000305,ivy.clark.0@client080.example.com,Ivy,Clark,Blue Capital 80,Marketing Manager,lead,HS-COMP-000080,HS-OWN-0010,"{""source"":""Outbound""}"
e18629e7-293e-4453-b983-2edaeb9d38bc,2026-03-27 17:37:47,False,HS-CON-0000306,ruby.lopez.1@client080.example.com,Ruby,Lopez,Blue Capital 80,Founder,opportunity,HS-COMP-000080,HS-OWN-0010,"{""source"":""Inbound""}"
b7fee0ca-d453-4dc8-981f-d28f2cebe3b2,2026-03-27 17:37:47,False,HS-CON-0000307,ava.nguyen.2@client080.example.com,Ava,Nguyen,Blue Capital 80,CMO,lead,HS-COMP-000080,HS-OWN-0010,"{""source"":""Outbound""}"
3efdd6d2-effd-49ce-9e5d-c20284dee86a,2026-03-27 17:37:47,False,HS-CON-0000308,ruby.kim.3@client080.example.com,Ruby,Kim,Blue Capital 80,CMO,lead,HS-COMP-000080,HS-OWN-0010,"{""source"":""Outbound""}"
36f4b694-50da-40b1-ba32-2ae9cf941932,2026-03-27 17:37:47,False,HS-CON-0000309,evan.patel.0@client081.example.com,Evan,Patel,Blue Retail 81,CMO,marketingqualifiedlead,HS-COMP-000081,HS-OWN-0010,"{""source"":""Inbound""}"
2bdab283-638a-435f-937f-d9f947f0bfcf,2026-03-27 17:37:47,False,HS-CON-0000310,mila.wright.1@client081.example.com,Mila,Wright,Blue Retail 81,VP Growth,customer,HS-COMP-000081,HS-OWN-0010,"{""source"":""Outbound""}"
faad252a-eca3-456b-909a-644d4c0c43c0,2026-03-27 17:37:47,False,HS-CON-0000311,mia.garcia.2@client081.example.com,Mia,Garcia,Blue Retail 81,CMO,lead,HS-COMP-000081,HS-OWN-0010,"{""source"":""Inbound""}"
43f99875-3f75-4b8b-95b8-a45dd6295189,2026-03-27 17:37:47,False,HS-CON-0000312,leo.allen.3@client081.example.com,Leo,Allen,Blue Retail 81,VP Growth,customer,HS-COMP-000081,HS-OWN-0010,"{""source"":""Outbound""}"
b37d5c97-b3e7-4363-b280-ab84fd50a063,2026-03-27 17:37:47,False,HS-CON-0000313,leo.garcia.0@client082.example.com,Leo,Garcia,North Labs 82,Founder,customer,HS-COMP-000082,HS-OWN-0003,"{""source"":""Outbound""}"
6928dcee-f821-45b7-a719-bf8c3b663ce2,2026-03-27 17:37:47,False,HS-CON-0000314,evan.reed.1@client082.example.com,Evan,Reed,North Labs 82,Founder,opportunity,HS-COMP-000082,HS-OWN-0003,"{""source"":""Outbound""}"
fb9b3236-ed85-4a3f-b709-2aeca309bef1,2026-03-27 17:37:47,False,HS-CON-0000315,evan.patel.0@client083.example.com,Evan,Patel,Bright Capital 83,CMO,opportunity,HS-COMP-000083,HS-OWN-0009,"{""source"":""Outbound""}"
d8a37ae8-6d88-4a2d-a3ed-fb9fcb9b06fe,2026-03-27 17:37:47,False,HS-CON-0000316,zoe.nguyen.1@client083.example.com,Zoe,Nguyen,Bright Capital 83,Marketing Manager,opportunity,HS-COMP-000083,HS-OWN-0009,"{""source"":""Outbound""}"
10fd9975-6bb0-47bd-a82c-32c6c4f0afb0,2026-03-27 17:37:47,False,HS-CON-0000317,owen.evans.2@client083.example.com,Owen,Evans,Bright Capital 83,CMO,customer,HS-COMP-000083,HS-OWN-0009,"{""source"":""Outbound""}"
7d6eb3c4-1fe3-4ccc-8790-7d62aff39c08,2026-03-27 17:37:47,False,HS-CON-0000318,ezra.rivera.3@client083.example.com,Ezra,Rivera,Bright Capital 83,VP Growth,customer,HS-COMP-000083,HS-OWN-0009,"{""source"":""Inbound""}"
