_dataorbit_sync_id,_dataorbit_synced_at,_dataorbit_is_deleted,hs_object_id,email,firstname,lastname,company,jobtitle,lifecyclestage,associated_company_id,hubspot_owner_id,properties
2ebcdcf5-942e-486d-9dce-002f1e3c28a6,2026-03-27 17:33:21,False,HS-CON-0000214,liam.bailey.2@client055.example.com,Liam,Bailey,Nova Capital 55,Founder,marketingqualifiedlead,HS-COMP-000055,HS-OWN-0001,"{""source"":""Referral""}"
a4318767-d70a-4807-a010-a69a67c5e7b7,2026-03-27 17:33:21,False,HS-CON-0000215,ezra.carter.3@client055.example.com,Ezra,Carter,Nova Capital 55,VP Growth,opportunity,HS-COMP-000055,HS-OWN-0001,"{""source"":""Inbound""}"
1cbaf664-6b52-40f3-89e9-b3f963fffe59,2026-03-27 17:33:21,False,HS-CON-0000216,iris.wright.4@client055.example.com,Iris,Wright,Nova Capital 55,CMO,lead,HS-COMP-000055,HS-OWN-0001,"{""source"":""Inbound""}"
f1394f50-2043-4936-81ee-73ecb3fb8209,2026-03-27 17:33:21,False,HS-CON-0000217,ezra.parker.5@client055.example.com,Ezra,Parker,Nova Capital 55,CMO,customer,HS-COMP-000055,HS-OWN-0001,"{""source"":""Inbound""}"
643a2798-71f1-463f-8afa-578d2e1fae93,2026-03-27 17:33:21,False,HS-CON-0000218,luna.wright.0@client056.example.com,Luna,Wright,Nova Capital 56,CMO,opportunity,HS-COMP-000056,HS-OWN-0001,"{""source"":""Inbound""}"
0585284f-8214-4426-a728-fffcee723c3b,2026-03-27 17:33:21,False,HS-CON-0000219,kai.clark.1@client056.example.com,Kai,Clark,Nova Capital 56,CMO,marketingqualifiedlead,HS-COMP-000056,HS-OWN-0001,"{""source"":""Outbound""}"
f86af94a-85b1-47e4-9e80-645eef366507,2026-03-27 17:33:21,False,HS-CON-0000220,ezra.carter.2@client056.example.com,Ezra,Carter,Nova Capital 56,Founder,lead,HS-COMP-000056,HS-OWN-0001,"{""source"":""Inbound""}"
4ee3507f-27e4-409c-9248-698ce3e4a4f4,2026-03-27 17:33:21,False,HS-CON-0000221,iris.patel.0@client057.example.com,Iris,Patel,Nova Retail 57,Founder,marketingqualifiedlead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Inbound""}"
98ec83de-2ba0-4522-96ed-8b551d82d20a,2026-03-27 17:33:21,False,HS-CON-0000222,mila.shah.1@client057.example.com,Mila,Shah,Nova Retail 57,VP Growth,customer,HS-COMP-000057,HS-OWN-0004,"{""source"":""Outbound""}"
895598de-eba8-4517-ac49-a58d7d90f409,2026-03-27 17:33:21,False,HS-CON-0000223,zoe.allen.2@client057.example.com,Zoe,Allen,Nova Retail 57,Founder,opportunity,HS-COMP-000057,HS-OWN-0004,"{""source"":""Inbound""}"
d5759a4d-b88d-4bc6-8e27-250a9cff5ea6,2026-03-27 17:33:21,False,HS-CON-0000224,noah.lopez.3@client057.example.com,Noah,Lopez,Nova Retail 57,Marketing Manager,lead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Inbound""}"
6b730de6-3209-4802-938d-81c2a6319af3,2026-03-27 17:33:21,False,HS-CON-0000225,mia.reed.4@client057.example.com,Mia,Reed,Nova Retail 57,Founder,customer,HS-COMP-000057,HS-OWN-0004,"{""source"":""Referral""}"
1add1b8f-be4b-47ef-8e1c-89b55f7e2a1e,2026-03-27 17:33:21,False,HS-CON-0000226,ivy.garcia.5@client057.example.com,Ivy,Garcia,Nova Retail 57,VP Growth,marketingqualifiedlead,HS-COMP-000057,HS-OWN-0004,"{""source"":""Referral""}"
a7ce4212-dffc-4749-9fbe-bd462d72f86e,2026-03-27 17:33:21,False,HS-CON-0000227,mila.shah.0@client058.example.com,Mila,Shah,North Capital 58,Marketing Manager,lead,HS-COMP-000058,HS-OWN-0010,"{""source"":""Referral""}"
6b8c9003-39f5-409c-9a73-276b12422e04,2026-03-27 17:33:21,False,HS-CON-0000228,evan.bailey.1@client058.example.com,Evan,Bailey,North Capital 58,Marketing Manager,lead,HS-COMP-000058,HS-OWN-0010,"{""source"":""Referral""}"
bc042330-9cd9-47a6-bac3-c0ca556d1037,2026-03-27 17:33:21,False,HS-CON-0000229,isla.lopez.0@client059.example.com,Isla,Lopez,North Capital 59,Founder,opportunity,HS-COMP-000059,HS-OWN-0001,"{""source"":""Outbound""}"
01f373f5-24e5-4ed3-9edf-29a1b3bdf6b7,2026-03-27 17:33:21,False,HS-CON-0000230,noah.price.1@client059.example.com,Noah,Price,North Capital 59,VP Growth,lead,HS-COMP-000059,HS-OWN-0001,"{""source"":""Inbound""}"
3493d380-7980-4465-a3f0-6a12d8ff6fdd,2026-03-27 17:33:21,False,HS-CON-0000231,noah.lopez.2@client059.example.com,Noah,Lopez,North Capital 59,Founder,marketingqualifiedlead,HS-COMP-000059,HS-OWN-0001,"{""source"":""Inbound""}"
bc6ffa80-b8c1-4a53-9fd4-c424653ddddb,2026-03-27 17:33:21,False,HS-CON-0000232,jude.evans.0@client060.example.com,Jude,Evans,Bright Capital 60,Marketing Manager,opportunity,HS-COMP-000060,HS-OWN-0002,"{""source"":""Referral""}"
8769a0fe-8667-443e-a4ec-799ced52fb11,2026-03-27 17:33:21,False,HS-CON-0000233,ivy.bailey.1@client060.example.com,Ivy,Bailey,Bright Capital 60,Founder,lead,HS-COMP-000060,HS-OWN-0002,"{""source"":""Inbound""}"
60e6cad0-2382-4217-9429-939035a9e131,2026-03-27 17:33:21,False,HS-CON-0000234,leo.nguyen.0@client061.example.com,Leo,Nguyen,Blue Labs 61,VP Growth,marketingqualifiedlead,HS-COMP-000061,HS-OWN-0004,"{""source"":""Inbound""}"
659a1a88-2ecc-422f-a907-d62f7bd1a50c,2026-03-27 17:33:21,False,HS-CON-0000235,aria.patel.1@client061.example.com,Aria,Patel,Blue Labs 61,Founder,opportunity,HS-COMP-000061,HS-OWN-0004,"{""source"":""Outbound""}"
5e0bed2a-41c4-4009-85fb-33d6f30375ee,2026-03-27 17:33:21,False,HS-CON-0000236,ezra.reed.2@client061.example.com,Ezra,Reed,Blue Labs 61,CMO,marketingqualifiedlead,HS-COMP-000061,HS-OWN-0004,"{""source"":""Outbound""}"
c72efd77-991a-4bb1-b3ac-64de8978d537,2026-03-27 17:33:21,False,HS-CON-0000237,ezra.shah.3@client061.example.com,Ezra,Shah,Blue Labs 61,CMO,marketingqualifiedlead,HS-COMP-000061,HS-OWN-0004,"{""source"":""Outbound""}"
86b54139-a3d7-43e2-86ca-949dbbe35d49,2026-03-27 17:33:21,False,HS-CON-0000238,ezra.evans.0@client062.example.com,Ezra,Evans,Nova Retail 62,Marketing Manager,lead,HS-COMP-000062,HS-OWN-0005,"{""source"":""Outbound""}"
8ace456e-9420-443e-9b39-8a36d9d466a3,2026-03-27 17:33:21,False,HS-CON-0000239,ruby.nguyen.1@client062.example.com,Ruby,Nguyen,Nova Retail 62,VP Growth,marketingqualifiedlead,HS-COMP-000062,HS-OWN-0005,"{""source"":""Inbound""}"
b1281dda-9cb5-4a52-9044-ce01a4eda0c7,2026-03-27 17:33:21,False,HS-CON-0000240,isla.reed.0@client063.example.com,Isla,Reed,Nova Labs 63,Founder,customer,HS-COMP-000063,HS-OWN-0010,"{""source"":""Outbound""}"
9e6e1c8b-df6d-4c92-b732-d300e2eef822,2026-03-27 17:33:21,False,HS-CON-0000241,zoe.reed.1@client063.example.com,Zoe,Reed,Nova Labs 63,VP Growth,marketingqualifiedlead,HS-COMP-000063,HS-OWN-0010,"{""source"":""Outbound""}"
58f190aa-624e-4ce8-b2f7-e68ad920d435,2026-03-27 17:33:21,False,HS-CON-0000242,iris.reed.2@client063.example.com,Iris,Reed,Nova Labs 63,Founder,opportunity,HS-COMP-000063,HS-OWN-0010,"{""source"":""Outbound""}"
f1e7b2df-093d-49dc-86f7-ab8cde906f33,2026-03-27 17:33:21,False,HS-CON-0000243,mila.kim.3@client063.example.com,Mila,Kim,Nova Labs 63,Marketing Manager,lead,HS-COMP-000063,HS-OWN-0010,"{""source"":""Outbound""}"
63cdba58-2c41-420a-a1e6-9eb629ca6667,2026-03-27 17:33:21,False,HS-CON-0000244,noah.wright.0@client064.example.com,Noah,Wright,Blue Health 64,VP Growth,lead,HS-COMP-000064,HS-OWN-0010,"{""source"":""Outbound""}"
2a1f9c84-f62f-4c6d-bbe1-5e46c5471169,2026-03-27 17:33:21,False,HS-CON-0000245,ava.patel.1@client064.example.com,Ava,Patel,Blue Health 64,Founder,customer,HS-COMP-000064,HS-OWN-0010,"{""source"":""Outbound""}"
3dcd6602-1af5-480a-b5d8-b8edd9e68656,2026-03-27 17:33:21,False,HS-CON-0000246,ivy.reed.2@client064.example.com,Ivy,Reed,Blue Health 64,Founder,customer,HS-COMP-000064,HS-OWN-0010,"{""source"":""Referral""}"
f06f0898-bd49-49a4-bf30-f04aa2317f9f,2026-03-27 17:33:21,False,HS-CON-0000247,luna.khan.0@client065.example.com,Luna,Khan,Bright Labs 65,VP Growth,customer,HS-COMP-000065,HS-OWN-0006,"{""source"":""Outbound""}"
f748c280-737f-41d1-9db3-7154d93a48fa,2026-03-27 17:33:21,False,HS-CON-0000248,ava.carter.1@client065.example.com,Ava,Carter,Bright Labs 65,Marketing Manager,customer,HS-COMP-000065,HS-OWN-0006,"{""source"":""Inbound""}"
801ebcb0-5e48-4ebf-85f5-5ce1bd527b8c,2026-03-27 17:33:21,False,HS-CON-0000249,luna.shah.0@client066.example.com,Luna,Shah,Prime Retail 66,VP Growth,opportunity,HS-COMP-000066,HS-OWN-0003,"{""source"":""Inbound""}"
a1b440c7-d91f-4275-861c-df7bbbdb64c3,2026-03-27 17:33:21,False,HS-CON-0000250,mia.patel.1@client066.example.com,Mia,Patel,Prime Retail 66,Founder,customer,HS-COMP-000066,HS-OWN-0003,"{""source"":""Inbound""}"
ade12a5a-9cf9-4f36-aa1d-7c64787014f9,2026-03-27 17:33:21,False,HS-CON-0000251,liam.wright.2@client066.example.com,Liam,Wright,Prime Retail 66,CMO,customer,HS-COMP-000066,HS-OWN-0003,"{""source"":""Inbound""}"
af31faae-02fe-44c9-a19d-29b817089a91,2026-03-27 17:33:21,False,HS-CON-0000252,mila.evans.3@client066.example.com,Mila,Evans,Prime Retail 66,Founder,marketingqualifiedlead,HS-COMP-000066,HS-OWN-0003,"{""source"":""Inbound""}"
b1a590b7-59be-46b5-bbeb-dea9107ca27f,2026-03-27 17:33:21,False,HS-CON-0000253,ava.lopez.4@client066.example.com,Ava,Lopez,Prime Retail 66,Marketing Manager,opportunity,HS-COMP-000066,HS-OWN-0003,"{""source"":""Inbound""}"
edce59f9-907e-4b38-833e-6fa96c854a03,2026-03-27 17:33:21,False,HS-CON-0000254,ruby.garcia.5@client066.example.com,Ruby,Garcia,Prime Retail 66,VP Growth,customer,HS-COMP-000066,HS-OWN-0003,"{""source"":""Referral""}"
d1fe0e31-27a7-48b6-a3a1-1c92bd336ab7,2026-03-27 17:33:21,False,HS-CON-0000255,ivy.price.0@client067.example.com,Ivy,Price,Nova Health 67,Marketing Manager,lead,HS-COMP-000067,HS-OWN-0004,"{""source"":""Referral""}"
c8a67cf7-482e-48d1-b0e1-2b94c908e9ef,2026-03-27 17:33:21,False,HS-CON-0000256,owen.carter.1@client067.example.com,Owen,Carter,Nova Health 67,Founder,marketingqualifiedlead,HS-COMP-000067,HS-OWN-0004,"{""source"":""Referral""}"
37641b58-824f-4fd4-b200-5dc47802aba8,2026-03-27 17:33:21,False,HS-CON-0000257,mila.khan.2@client067.example.com,Mila,Khan,Nova Health 67,Founder,lead,HS-COMP-000067,HS-OWN-0004,"{""source"":""Outbound""}"
e979fdc8-b413-4d0d-8f13-622e21a5bad0,2026-03-27 17:33:21,False,HS-CON-0000258,iris.parker.3@client067.example.com,Iris,Parker,Nova Health 67,Marketing Manager,lead,HS-COMP-000067,HS-OWN-0004,"{""source"":""Referral""}"
b4c6682b-7bfe-46e4-84e9-d4697df87315,2026-03-27 17:33:21,False,HS-CON-0000259,leo.reed.4@client067.example.com,Leo,Reed,Nova Health 67,Marketing Manager,marketingqualifiedlead,HS-COMP-000067,HS-OWN-0004,"{""source"":""Inbound""}"
1d6ac5d0-fd55-4f24-939d-1c24eb829e0e,2026-03-27 17:33:21,False,HS-CON-0000260,liam.carter.5@client067.example.com,Liam,Carter,Nova Health 67,CMO,customer,HS-COMP-000067,HS-OWN-0004,"{""source"":""Inbound""}"
10afca7e-dada-490d-8795-9827308a4701,2026-03-27 17:33:21,False,HS-CON-0000261,ava.evans.0@client068.example.com,Ava,Evans,Nova Capital 68,Founder,lead,HS-COMP-000068,HS-OWN-0001,"{""source"":""Referral""}"
fe5a4378-45a0-4e4f-a3e3-2297b36cc6d2,2026-03-27 17:33:21,False,HS-CON-0000262,isla.kim.1@client068.example.com,Isla,Kim,Nova Capital 68,CMO,lead,HS-COMP-000068,HS-OWN-0001,"{""source"":""Outbound""}"
e7d12250-c11e-4757-97a9-eb606a9a6942,2026-03-27 17:33:21,False,HS-CON-0000263,mia.clark.2@client068.example.com,Mia,Clark,Nova Capital 68,VP Growth,customer,HS-COMP-000068,HS-OWN-0001,"{""source"":""Referral""}"
5e4afaba-29c1-48cc-b74e-5f19e77f0a43,2026-03-27 17:33:21,False,HS-CON-0000264,kai.rivera.3@client068.example.com,Kai,Rivera,Nova Capital 68,Founder,lead,HS-COMP-000068,HS-OWN-0001,"{""source"":""Inbound""}"
3fa13675-75c3-4b05-8af0-0f4f106cf809,2026-03-27 17:33:21,False,HS-CON-0000265,aria.brooks.4@client068.example.com,Aria,Brooks,Nova Capital 68,Marketing Manager,customer,HS-COMP-000068,HS-OWN-0001,"{""source"":""Inbound""}"
d6a0c9d6-cd80-4230-914f-68f47ae161d9,2026-03-27 17:33:21,False,HS-CON-0000266,jude.khan.0@client069.example.com,Jude,Khan,Bright Health 69,Marketing Manager,customer,HS-COMP-000069,HS-OWN-0005,"{""source"":""Inbound""}"
f35dcde7-6c46-4baf-bf46-ba247ac9de33,2026-03-27 17:33:21,False,HS-CON-0000267,ivy.rivera.1@client069.example.com,Ivy,Rivera,Bright Health 69,VP Growth,lead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Outbound""}"
0eaf3dd2-ea81-4d15-aa49-ecba518402c1,2026-03-27 17:33:21,False,HS-CON-0000268,leo.khan.2@client069.example.com,Leo,Khan,Bright Health 69,VP Growth,customer,HS-COMP-000069,HS-OWN-0005,"{""source"":""Inbound""}"
e1910cd6-a826-4db6-bc11-10f933f00825,2026-03-27 17:33:21,False,HS-CON-0000269,owen.price.3@client069.example.com,Owen,Price,Bright Health 69,CMO,marketingqualifiedlead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Inbound""}"
f269c951-b147-4c31-aadf-d1148485aae3,2026-03-27 17:33:21,False,HS-CON-0000270,nora.patel.4@client069.example.com,Nora,Patel,Bright Health 69,Marketing Manager,lead,HS-COMP-000069,HS-OWN-0005,"{""source"":""Referral""}"
f9822759-1d48-483b-bcef-214bf84712c6,2026-03-27 17:33:21,False,HS-CON-0000271,mia.nguyen.0@client070.example.com,Mia,Nguyen,North Capital 70,Marketing Manager,opportunity,HS-COMP-000070,HS-OWN-0008,"{""source"":""Referral""}"
ed1b6b5e-af85-4bc9-99c6-c1d74bc6851b,2026-03-27 17:33:21,False,HS-CON-0000272,jude.bennett.1@client070.example.com,Jude,Bennett,North Capital 70,Marketing Manager,customer,HS-COMP-000070,HS-OWN-0008,"{""source"":""Outbound""}"
a1b4ae8b-f227-4a90-92e3-94473b3bd759,2026-03-27 17:33:21,False,HS-CON-0000273,luna.wright.2@client070.example.com,Luna,Wright,North Capital 70,VP Growth,marketingqualifiedlead,HS-COMP-000070,HS-OWN-0008,"{""source"":""Referral""}"
25a5e27b-d125-407a-b33d-0c276205d30d,2026-03-27 17:33:21,False,HS-CON-0000274,noah.clark.3@client070.example.com,Noah,Clark,North Capital 70,CMO,customer,HS-COMP-000070,HS-OWN-0008,"{""source"":""Inbound""}"
29ffa94a-65e9-4ee6-9baa-b33a6e722893,2026-03-27 17:33:21,False,HS-CON-0000275,leo.price.4@client070.example.com,Leo,Price,North Capital 70,Marketing Manager,marketingqualifiedlead,HS-COMP-000070,HS-OWN-0008,"{""source"":""Outbound""}"
031732d6-dddd-4b43-8295-715319e81da2,2026-03-27 17:33:21,False,HS-CON-0000276,jude.nguyen.0@client071.example.com,Jude,Nguyen,Bright Digital 71,Marketing Manager,opportunity,HS-COMP-000071,HS-OWN-0008,"{""source"":""Outbound""}"
5ca0ffbf-6c41-4ed4-8d1c-c83433b8e6ce,2026-03-27 17:33:21,False,HS-CON-0000277,mila.shah.1@client071.example.com,Mila,Shah,Bright Digital 71,Founder,customer,HS-COMP-000071,HS-OWN-0008,"{""source"":""Referral""}"
55972acc-070e-411f-a228-da684f8e0495,2026-03-27 17:33:21,False,HS-CON-0000278,evan.shah.2@client071.example.com,Evan,Shah,Bright Digital 71,Marketing Manager,customer,HS-COMP-000071,HS-OWN-0008,"{""source"":""Referral""}"
1ef642b7-8df3-42e6-b9ae-2cd5fbe194ce,2026-03-27 17:33:21,False,HS-CON-0000279,kai.allen.0@client072.example.com,Kai,Allen,Bright Health 72,Marketing Manager,lead,HS-COMP-000072,HS-OWN-0004,"{""source"":""Outbound""}"
4b38c325-3007-4e0a-b322-7f35304455e8,2026-03-27 17:33:21,False,HS-CON-0000280,ruby.clark.1@client072.example.com,Ruby,Clark,Bright Health 72,VP Growth,customer,HS-COMP-000072,HS-OWN-0004,"{""source"":""Referral""}"
49a2cff3-6091-4322-9912-7d8a7a904241,2026-03-27 17:33:21,False,HS-CON-0000281,kai.patel.2@client072.example.com,Kai,Patel,Bright Health 72,Marketing Manager,opportunity,HS-COMP-000072,HS-OWN-0004,"{""source"":""Outbound""}"
ec8cada7-a205-4262-b580-b36bc2b22346,2026-03-27 17:33:21,False,HS-CON-0000282,ezra.bailey.3@client072.example.com,Ezra,Bailey,Bright Health 72,Founder,opportunity,HS-COMP-000072,HS-OWN-0004,"{""source"":""Outbound""}"
746b3549-91ce-4a6f-a194-8c8b4f9c21f9,2026-03-27 17:33:21,False,HS-CON-0000283,mila.reed.4@client072.example.com,Mila,Reed,Bright Health 72,Marketing Manager,opportunity,HS-COMP-000072,HS-OWN-0004,"{""source"":""Inbound""}"
e34a92a3-3f22-4e38-81ea-6e4af2ce2a40,2026-03-27 17:33:21,False,HS-CON-0000284,ruby.kim.5@client072.example.com,Ruby,Kim,Bright Health 72,VP Growth,marketingqualifiedlead,HS-COMP-000072,HS-OWN-0004,"{""source"":""Outbound""}"
599388c0-2e8b-4441-8fef-a12794f9fa7a,2026-03-27 17:33:21,False,HS-CON-0000285,owen.garcia.0@client073.example.com,Owen,Garcia,North Retail 73,Founder,opportunity,HS-COMP-000073,HS-OWN-0008,"{""source"":""Referral""}"
199a9abf-53ba-4815-ab7e-0430e08144df,2026-03-27 17:33:21,False,HS-CON-0000286,liam.kim.1@client073.example.com,Liam,Kim,North Retail 73,Marketing Manager,marketingqualifiedlead,HS-COMP-000073,HS-OWN-0008,"{""source"":""Referral""}"
72ecd29a-3031-4f48-9c97-32e18a2040ef,2026-03-27 17:33:21,False,HS-CON-0000287,ivy.price.2@client073.example.com,Ivy,Price,North Retail 73,Founder,marketingqualifiedlead,HS-COMP-000073,HS-OWN-0008,"{""source"":""Referral""}"
37aca312-5c74-46dd-8869-643deb3679f9,2026-03-27 17:33:21,False,HS-CON-0000288,iris.reed.0@client074.example.com,Iris,Reed,North Health 74,Founder,lead,HS-COMP-000074,HS-OWN-0006,"{""source"":""Inbound""}"
de93fa7c-5e0f-41b6-81dc-7de5bf1b80af,2026-03-27 17:33:21,False,HS-CON-0000289,jude.carter.1@client074.example.com,Jude,Carter,North Health 74,Founder,customer,HS-COMP-000074,HS-OWN-0006,"{""source"":""Referral""}"
7e44f948-eaff-4850-9c93-028af4643063,2026-03-27 17:33:21,False,HS-CON-0000290,ruby.brooks.2@client074.example.com,Ruby,Brooks,North Health 74,CMO,lead,HS-COMP-000074,HS-OWN-0006,"{""source"":""Outbound""}"
2671fa5e-d946-4b60-acd1-a99ae1609c48,2026-03-27 17:33:21,False,HS-CON-0000291,mia.brooks.0@client075.example.com,Mia,Brooks,Blue Digital 75,VP Growth,marketingqualifiedlead,HS-COMP-000075,HS-OWN-0003,"{""source"":""Inbound""}"
7ad634ff-e67b-41fa-9e8a-2bcd5d91fe43,2026-03-27 17:33:21,False,HS-CON-0000292,liam.clark.1@client075.example.com,Liam,Clark,Blue Digital 75,VP Growth,customer,HS-COMP-000075,HS-OWN-0003,"{""source"":""Outbound""}"
6b5ab3a4-0cda-4461-84af-96e1328eefaf,2026-03-27 17:33:21,False,HS-CON-0000293,owen.evans.2@client075.example.com,Owen,Evans,Blue Digital 75,VP Growth,customer,HS-COMP-000075,HS-OWN-0003,"{""source"":""Outbound""}"
7a3c121c-5ba4-4d3f-b0b0-9166fc5265a9,2026-03-27 17:33:21,False,HS-CON-0000294,iris.parker.0@client076.example.com,Iris,Parker,Prime Health 76,Marketing Manager,lead,HS-COMP-000076,HS-OWN-0001,"{""source"":""Referral""}"
f267ce03-bfe9-4f13-b15e-6c952bfe9a96,2026-03-27 17:33:21,False,HS-CON-0000295,liam.brooks.1@client076.example.com,Liam,Brooks,Prime Health 76,VP Growth,lead,HS-COMP-000076,HS-OWN-0001,"{""source"":""Outbound""}"
59594b71-67ae-4f6f-9d8e-407965cebfad,2026-03-27 17:33:21,False,HS-CON-0000296,kai.garcia.0@client077.example.com,Kai,Garcia,Nova Labs 77,VP Growth,customer,HS-COMP-000077,HS-OWN-0003,"{""source"":""Outbound""}"
2974e25d-6f4f-4929-a235-715b273be77e,2026-03-27 17:33:21,False,HS-CON-0000297,isla.lopez.1@client077.example.com,Isla,Lopez,Nova Labs 77,CMO,opportunity,HS-COMP-000077,HS-OWN-0003,"{""source"":""Referral""}"
ba5b29a8-2a9d-4e10-a27f-e0e1212dec0b,2026-03-27 17:33:21,False,HS-CON-0000298,mia.parker.2@client077.example.com,Mia,Parker,Nova Labs 77,VP Growth,marketingqualifiedlead,HS-COMP-000077,HS-OWN-0003,"{""source"":""Referral""}"
83496c31-8606-495f-9faa-f5945d4a263c,2026-03-27 17:33:21,False,HS-CON-0000299,mia.parker.3@client077.example.com,Mia,Parker,Nova Labs 77,CMO,opportunity,HS-COMP-000077,HS-OWN-0003,"{""source"":""Inbound""}"
c73ddaaa-669c-4f48-9d1d-0d4d7d081efb,2026-03-27 17:33:21,False,HS-CON-0000300,mia.rivera.4@client077.example.com,Mia,Rivera,Nova Labs 77,Marketing Manager,marketingqualifiedlead,HS-COMP-000077,HS-OWN-0003,"{""source"":""Referral""}"
84d04499-73f8-4e5d-9a02-181562d62497,2026-03-27 17:33:21,False,HS-CON-0000301,mia.price.0@client078.example.com,Mia,Price,North Digital 78,Founder,marketingqualifiedlead,HS-COMP-000078,HS-OWN-0008,"{""source"":""Inbound""}"
af38a446-d159-41bf-9844-24f514993528,2026-03-27 17:33:21,False,HS-CON-0000302,owen.khan.1@client078.example.com,Owen,Khan,North Digital 78,CMO,opportunity,HS-COMP-000078,HS-OWN-0008,"{""source"":""Outbound""}"
d661714d-91d0-4bc3-acc1-edce2010bbff,2026-03-27 17:33:21,False,HS-CON-0000303,mia.patel.0@client079.example.com,Mia,Patel,Blue Retail 79,CMO,marketingqualifiedlead,HS-COMP-000079,HS-OWN-0004,"{""source"":""Outbound""}"
6090ca84-43b5-4677-896b-4b0c4497c1a5,2026-03-27 17:33:21,False,HS-CON-0000304,leo.allen.1@client079.example.com,Leo,Allen,Blue Retail 79,VP Growth,customer,HS-COMP-000079,HS-OWN-0004,"{""source"":""Outbound""}"
dda82239-6a25-40f1-985b-0ce7f6d0b2e6,2026-03-27 17:33:21,False,HS-CON-0000305,liam.reed.0@client080.example.com,Liam,Reed,Blue Capital 80,CMO,customer,HS-COMP-000080,HS-OWN-0010,"{""source"":""Outbound""}"
6ee196e7-9bfa-498e-ae89-c6a4e1eb0c7c,2026-03-27 17:33:21,False,HS-CON-0000306,ruby.price.1@client080.example.com,Ruby,Price,Blue Capital 80,Founder,marketingqualifiedlead,HS-COMP-000080,HS-OWN-0010,"{""source"":""Outbound""}"
7217b5c2-2e6d-4e51-90b0-828eff4042aa,2026-03-27 17:33:21,False,HS-CON-0000307,kai.wright.2@client080.example.com,Kai,Wright,Blue Capital 80,CMO,marketingqualifiedlead,HS-COMP-000080,HS-OWN-0010,"{""source"":""Referral""}"
86b4fe5e-8746-43ca-9931-26bd338fad2c,2026-03-27 17:33:21,False,HS-CON-0000308,owen.rivera.0@client081.example.com,Owen,Rivera,Blue Retail 81,Founder,marketingqualifiedlead,HS-COMP-000081,HS-OWN-0010,"{""source"":""Inbound""}"
a2802840-aaa3-410f-bf5f-ab854218e427,2026-03-27 17:33:21,False,HS-CON-0000309,ruby.allen.1@client081.example.com,Ruby,Allen,Blue Retail 81,Marketing Manager,opportunity,HS-COMP-000081,HS-OWN-0010,"{""source"":""Referral""}"
b19c88d5-18e4-4efb-aead-817be04b7dec,2026-03-27 17:33:21,False,HS-CON-0000310,liam.parker.2@client081.example.com,Liam,Parker,Blue Retail 81,Marketing Manager,customer,HS-COMP-000081,HS-OWN-0010,"{""source"":""Referral""}"
86e8a5c0-1ef8-4659-a6ed-872a7333fe9a,2026-03-27 17:33:21,False,HS-CON-0000311,mia.brooks.0@client082.example.com,Mia,Brooks,North Labs 82,Founder,lead,HS-COMP-000082,HS-OWN-0003,"{""source"":""Outbound""}"
2bdac503-57ca-4d4e-bcf1-94eef118ee6b,2026-03-27 17:33:21,False,HS-CON-0000312,luna.nguyen.1@client082.example.com,Luna,Nguyen,North Labs 82,CMO,opportunity,HS-COMP-000082,HS-OWN-0003,"{""source"":""Outbound""}"
784bbb80-1f61-4970-993c-50241c1f692e,2026-03-27 17:33:21,False,HS-CON-0000313,jude.rivera.0@client083.example.com,Jude,Rivera,Bright Capital 83,VP Growth,customer,HS-COMP-000083,HS-OWN-0009,"{""source"":""Inbound""}"
0346b0a4-7f18-430f-a21a-e9dd34c51c2e,2026-03-27 17:33:21,False,HS-CON-0000314,mia.morgan.1@client083.example.com,Mia,Morgan,Bright Capital 83,CMO,opportunity,HS-COMP-000083,HS-OWN-0009,"{""source"":""Referral""}"
635df5bb-7cf0-46fd-bea6-ce4e02058536,2026-03-27 17:33:21,False,HS-CON-0000315,mila.bailey.2@client083.example.com,Mila,Bailey,Bright Capital 83,VP Growth,lead,HS-COMP-000083,HS-OWN-0009,"{""source"":""Inbound""}"
120d2552-1c78-478f-9a79-a44736ea2b4d,2026-03-27 17:33:21,False,HS-CON-0000316,leo.rivera.3@client083.example.com,Leo,Rivera,Bright Capital 83,Marketing Manager,customer,HS-COMP-000083,HS-OWN-0009,"{""source"":""Inbound""}"
54d7d43c-1580-485a-b45e-61b38cee2632,2026-03-27 17:33:21,False,HS-CON-0000317,aria.evans.4@client083.example.com,Aria,Evans,Bright Capital 83,Marketing Manager,marketingqualifiedlead,HS-COMP-000083,HS-OWN-0009,"{""source"":""Inbound""}"
c9db5b07-3c53-4e93-b5d9-ea8938981862,2026-03-27 17:33:21,False,HS-CON-0000318,kai.lopez.5@client083.example.com,Kai,Lopez,Bright Capital 83,Founder,marketingqualifiedlead,HS-COMP-000083,HS-OWN-0009,"{""source"":""Outbound""}"
9f3dc0b9-805b-432e-8ed2-dd71beb2a1d8,2026-03-27 17:33:21,False,HS-CON-0000319,ruby.parker.0@client084.example.com,Ruby,Parker,Bright Labs 84,Marketing Manager,marketingqualifiedlead,HS-COMP-000084,HS-OWN-0004,"{""source"":""Outbound""}"
